group_repo,url,language,star,author,project_type,finished
golang/go,https://github.com/golang/go,Go,134648,golang,通用软件项目,true
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,Go,122948,kubernetes,通用软件项目,true
fatedier/frp,https://github.com/fatedier/frp,Go,107282,fatedier,通用软件项目,true
gin-gonic/gin,https://github.com/gin-gonic/gin,Go,88669,gin-gonic,通用软件项目,true
gohugoio/hugo,https://github.com/gohugoio/hugo,Go,88527,gohugoio,通用软件项目,true
syncthing/syncthing,https://github.com/syncthing/syncthing,Go,85247,syncthing,通用软件项目,true
junegunn/fzf,https://github.com/junegunn/fzf,Go,80936,junegunn,通用软件项目,true
jesseduffield/lazygit,https://github.com/jesseduffield/lazygit,Go,79215,jesseduffield,通用软件项目,true
caddyserver/caddy,https://github.com/caddyserver/caddy,Go,73271,caddyserver,通用软件项目,true
moby/moby,https://github.com/moby/moby,Go,71670,moby,通用软件项目,true
nektos/act,https://github.com/nektos/act,Go,70768,nektos,通用软件项目,true
prometheus/prometheus,https://github.com/prometheus/prometheus,Go,64455,prometheus,通用软件项目,true
traefik/traefik,https://github.com/traefik/traefik,Go,63604,traefik,通用软件项目,true
usememos/memos,https://github.com/usememos/memos,Go,60662,usememos,通用软件项目,true
FiloSottile/mkcert,https://github.com/FiloSottile/mkcert,Go,59064,FiloSottile,通用软件项目,true
pocketbase/pocketbase,https://github.com/pocketbase/pocketbase,Go,59050,pocketbase,通用软件项目,true
rclone/rclone,https://github.com/rclone/rclone,Go,57818,rclone,通用软件项目,true
go-gitea/gitea,https://github.com/go-gitea/gitea,Go,56249,go-gitea,通用软件项目,true
wagoodman/dive,https://github.com/wagoodman/dive,Go,54223,wagoodman,通用软件项目,true
etcd-io/etcd,https://github.com/etcd-io/etcd,Go,51810,etcd-io,通用软件项目,true
jesseduffield/lazydocker,https://github.com/jesseduffield/lazydocker,Go,51330,jesseduffield,通用软件项目,true
ethereum/go-ethereum,https://github.com/ethereum/go-ethereum,Go,51132,ethereum,通用软件项目,true
AlistGo/alist,https://github.com/AlistGo/alist,Go,49646,AlistGo,通用软件项目,true
hashicorp/terraform,https://github.com/hashicorp/terraform,Go,48653,hashicorp,通用软件项目,true
gogs/gogs,https://github.com/gogs/gogs,Go,47597,gogs,通用软件项目,true
v2ray/v2ray-core,https://github.com/v2ray/v2ray-core,Go,46868,v2ray,通用软件项目,true
coreybutler/nvm-windows,https://github.com/coreybutler/nvm-windows,Go,46773,coreybutler,通用软件项目,true
cli/cli,https://github.com/cli/cli,Go,44794,cli,命令行工具,true
spf13/cobra,https://github.com/spf13/cobra,Go,44081,spf13,通用软件项目,true
astaxie/build-web-application-with-golang,https://github.com/astaxie/build-web-application-with-golang,Go,43916,astaxie,通用软件项目,true
charmbracelet/bubbletea,https://github.com/charmbracelet/bubbletea,Go,43076,charmbracelet,通用软件项目,true
danielmiessler/Fabric,https://github.com/danielmiessler/Fabric,Go,42303,danielmiessler,通用软件项目,true
pingcap/tidb,https://github.com/pingcap/tidb,Go,40151,pingcap,通用软件项目,true
juanfont/headscale,https://github.com/juanfont/headscale,Go,39945,juanfont,通用软件项目,true
evanw/esbuild,https://github.com/evanw/esbuild,Go,39919,evanw,通用软件项目,true
gofiber/fiber,https://github.com/gofiber/fiber,Go,39831,gofiber,通用软件项目,true
go-gorm/gorm,https://github.com/go-gorm/gorm,Go,39791,go-gorm,通用软件项目,true
XTLS/Xray-core,https://github.com/XTLS/Xray-core,Go,39503,XTLS,通用软件项目,true
QuantumNous/new-api,https://github.com/QuantumNous/new-api,Go,38486,QuantumNous,网站后端,true
istio/istio,https://github.com/istio/istio,Go,38213,istio,通用软件项目,true
docker/compose,https://github.com/docker/compose,Go,37513,docker,通用软件项目,true
router-for-me/CLIProxyAPI,https://github.com/router-for-me/CLIProxyAPI,Go,37291,router-for-me,通用软件项目,true
harness/harness,https://github.com/harness/harness,Go,36702,harness,通用软件项目,true
multica-ai/multica,https://github.com/multica-ai/multica,Go,36382,multica-ai,机器学习工程,true
aquasecurity/trivy,https://github.com/aquasecurity/trivy,Go,36368,aquasecurity,通用软件项目,true
1Panel-dev/1Panel,https://github.com/1Panel-dev/1Panel,Go,35860,1Panel-dev,通用软件项目,true
hashicorp/vault,https://github.com/hashicorp/vault,Go,35776,hashicorp,通用软件项目,true
schollz/croc,https://github.com/schollz/croc,Go,35248,schollz,通用软件项目,true
filebrowser/filebrowser,https://github.com/filebrowser/filebrowser,Go,35058,filebrowser,通用软件项目,true
glanceapp/glance,https://github.com/glanceapp/glance,Go,35017,glanceapp,通用软件项目,true
SagerNet/sing-box,https://github.com/SagerNet/sing-box,Go,34895,SagerNet,通用软件项目,true
AdguardTeam/AdGuardHome,https://github.com/AdguardTeam/AdGuardHome,Go,34800,AdguardTeam,通用软件项目,true
wailsapp/wails,https://github.com/wailsapp/wails,Go,34764,wailsapp,通用软件项目,true
restic/restic,https://github.com/restic/restic,Go,34296,restic,通用软件项目,true
v2fly/v2ray-core,https://github.com/v2fly/v2ray-core,Go,34113,v2fly,通用软件项目,true
ehang-io/nps,https://github.com/ehang-io/nps,Go,34077,ehang-io,通用软件项目,true
IceWhaleTech/CasaOS,https://github.com/IceWhaleTech/CasaOS,Go,34061,IceWhaleTech,通用软件项目,true
derailed/k9s,https://github.com/derailed/k9s,Go,33967,derailed,通用软件项目,true
halfrost/LeetCode-Go,https://github.com/halfrost/LeetCode-Go,Go,33776,halfrost,通用软件项目,true
k3s-io/k3s,https://github.com/k3s-io/k3s,Go,33233,k3s-io,通用软件项目,true
zeromicro/go-zero,https://github.com/zeromicro/go-zero,Go,33093,zeromicro,通用软件项目,true
seaweedfs/seaweedfs,https://github.com/seaweedfs/seaweedfs,Go,32870,seaweedfs,通用软件项目,true
tailscale/tailscale,https://github.com/tailscale/tailscale,Go,32478,tailscale,通用软件项目,true
labstack/echo,https://github.com/labstack/echo,Go,32439,labstack,通用软件项目,true
beego/beego,https://github.com/beego/beego,Go,32389,beego,通用软件项目,true
cockroachdb/cockroach,https://github.com/cockroachdb/cockroach,Go,32203,cockroachdb,通用软件项目,true
podman-container-tools/podman,https://github.com/podman-container-tools/podman,Go,32006,podman-container-tools,通用软件项目,true
kubernetes/minikube,https://github.com/kubernetes/minikube,Go,31867,kubernetes,通用软件项目,true
iawia002/lux,https://github.com/iawia002/lux,Go,31403,iawia002,通用软件项目,true
grafana/k6,https://github.com/grafana/k6,Go,30785,grafana,通用软件项目,true
binwiederhier/ntfy,https://github.com/binwiederhier/ntfy,Go,30715,binwiederhier,通用软件项目,true
github/github-mcp-server,https://github.com/github/github-mcp-server,Go,30599,github,网站后端,true
spf13/viper,https://github.com/spf13/viper,Go,30298,spf13,通用软件项目,true
hashicorp/consul,https://github.com/hashicorp/consul,Go,29932,hashicorp,通用软件项目,true
helm/helm,https://github.com/helm/helm,Go,29864,helm,通用软件项目,true
chubin/wttr.in,https://github.com/chubin/wttr.in,Go,29855,chubin,通用软件项目,true
sipeed/picoclaw,https://github.com/sipeed/picoclaw,Go,29367,sipeed,通用软件项目,true
abiosoft/colima,https://github.com/abiosoft/colima,Go,29254,abiosoft,通用软件项目,true
projectdiscovery/nuclei,https://github.com/projectdiscovery/nuclei,Go,29135,projectdiscovery,通用软件项目,true
opentofu/opentofu,https://github.com/opentofu/opentofu,Go,29033,opentofu,通用软件项目,true
micro-editor/micro,https://github.com/micro-editor/micro,Go,28823,micro-editor,通用软件项目,true
goharbor/harbor,https://github.com/goharbor/harbor,Go,28686,goharbor,通用软件项目,true
fyne-io/fyne,https://github.com/fyne-io/fyne,Go,28364,fyne-io,通用软件项目,true
grafana/loki,https://github.com/grafana/loki,Go,28361,grafana,通用软件项目,true
cloudreve/cloudreve,https://github.com/cloudreve/cloudreve,Go,28054,cloudreve,通用软件项目,true
authelia/authelia,https://github.com/authelia/authelia,Go,28034,authelia,通用软件项目,true
go-kit/kit,https://github.com/go-kit/kit,Go,27428,go-kit,通用软件项目,true
Wei-Shaw/sub2api,https://github.com/Wei-Shaw/sub2api,Go,27377,Wei-Shaw,通用软件项目,true
XIU2/CloudflareSpeedTest,https://github.com/XIU2/CloudflareSpeedTest,Go,27236,XIU2,通用软件项目,true
Wox-launcher/Wox,https://github.com/Wox-launcher/Wox,Go,27015,Wox-launcher,通用软件项目,true
trufflesecurity/trufflehog,https://github.com/trufflesecurity/trufflehog,Go,26743,trufflesecurity,通用软件项目,true
openfaas/faas,https://github.com/openfaas/faas,Go,26178,openfaas,通用软件项目,true
yeasy/docker_practice,https://github.com/yeasy/docker_practice,Go,26100,yeasy,通用软件项目,true
stretchr/testify,https://github.com/stretchr/testify,Go,26021,stretchr,通用软件项目,true
netbirdio/netbird,https://github.com/netbirdio/netbird,Go,25917,netbirdio,通用软件项目,true
dapr/dapr,https://github.com/dapr/dapr,Go,25818,dapr,通用软件项目,true
charmbracelet/glow,https://github.com/charmbracelet/glow,Go,25771,charmbracelet,通用软件项目,true
sirupsen/logrus,https://github.com/sirupsen/logrus,Go,25735,sirupsen,通用软件项目,true
nsqio/nsq,https://github.com/nsqio/nsq,Go,25732,nsqio,通用软件项目,true
go-kratos/kratos,https://github.com/go-kratos/kratos,Go,25728,go-kratos,通用软件项目,true
krahets/hello-algo,https://github.com/krahets/hello-algo,Java,126657,krahets,通用软件项目,true
GrowingGit/GitHub-Chinese-Top-Charts,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,Java,108318,GrowingGit,通用软件项目,true
macrozheng/mall,https://github.com/macrozheng/mall,Java,83854,macrozheng,通用软件项目,true
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,Java,80886,spring-projects,通用软件项目,true
doocs/advanced-java,https://github.com/doocs/advanced-java,Java,78991,doocs,通用软件项目,true
elastic/elasticsearch,https://github.com/elastic/elasticsearch,Java,76948,elastic,通用软件项目,true
MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,Java,76592,MisterBooo,通用软件项目,true
NationalSecurityAgency/ghidra,https://github.com/NationalSecurityAgency/ghidra,Java,69545,NationalSecurityAgency,通用软件项目,true
TheAlgorithms/Java,https://github.com/TheAlgorithms/Java,Java,65825,TheAlgorithms,通用软件项目,true
kdn251/interviews,https://github.com/kdn251/interviews,Java,64950,kdn251,通用软件项目,true
spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,Java,60020,spring-projects,开发库/框架,true
termux/termux-app,https://github.com/termux/termux-app,Java,56276,termux,通用软件项目,true
google/guava,https://github.com/google/guava,Java,51474,google,通用软件项目,true
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,Java,50526,dbeaver,通用软件项目,true
skylot/jadx,https://github.com/skylot/jadx,Java,49020,skylot,通用软件项目,true
ReactiveX/RxJava,https://github.com/ReactiveX/RxJava,Java,48236,ReactiveX,通用软件项目,true
apache/dubbo,https://github.com/apache/dubbo,Java,41517,apache,通用软件项目,true
halo-dev/halo,https://github.com/halo-dev/halo,Java,38964,halo-dev,通用软件项目,true
TeamNewPipe/NewPipe,https://github.com/TeamNewPipe/NewPipe,Java,38646,TeamNewPipe,通用软件项目,true
PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,Java,38203,PhilJay,通用软件项目,true
YunaiV/ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,Java,37773,YunaiV,网站前端,true
alibaba/arthas,https://github.com/alibaba/arthas,Java,37360,alibaba,通用软件项目,true
eugenp/tutorials,https://github.com/eugenp/tutorials,Java,37342,eugenp,通用软件项目,true
doocs/leetcode,https://github.com/doocs/leetcode,Java,36139,doocs,通用软件项目,true
geekxh/hello-algorithm,https://github.com/geekxh/hello-algorithm,Java,36071,geekxh,通用软件项目,true
airbnb/lottie-android,https://github.com/airbnb/lottie-android,Java,35613,airbnb,通用软件项目,true
bumptech/glide,https://github.com/bumptech/glide,Java,35022,bumptech,通用软件项目,true
netty/netty,https://github.com/netty/netty,Java,34973,netty,通用软件项目,true
keycloak/keycloak,https://github.com/keycloak/keycloak,Java,34866,keycloak,通用软件项目,true
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,Java,34188,SeleniumHQ,通用软件项目,true
zxing/zxing,https://github.com/zxing/zxing,Java,33978,zxing,通用软件项目,true
Blankj/AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode,Java,33659,Blankj,通用软件项目,true
alibaba/nacos,https://github.com/alibaba/nacos,Java,33018,alibaba,通用软件项目,true
binarywang/WxJava,https://github.com/binarywang/WxJava,Java,32864,binarywang,通用软件项目,true
apache/kafka,https://github.com/apache/kafka,Java,32791,apache,通用软件项目,true
conductor-oss/conductor,https://github.com/conductor-oss/conductor,Java,31932,conductor-oss,通用软件项目,true
yuliskov/SmartTube,https://github.com/yuliskov/SmartTube,Java,30537,yuliskov,通用软件项目,true
chinabugotech/hutool,https://github.com/chinabugotech/hutool,Java,30290,chinabugotech,通用软件项目,true
xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,Java,30264,xuxueli,通用软件项目,true
apolloconfig/apollo,https://github.com/apolloconfig/apollo,Java,29760,apolloconfig,通用软件项目,true
alibaba/canal,https://github.com/alibaba/canal,Java,29701,alibaba,通用软件项目,true
DrKLO/Telegram,https://github.com/DrKLO/Telegram,Java,29318,DrKLO,通用软件项目,true
alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,Java,29115,alibaba,通用软件项目,true
alibaba/druid,https://github.com/alibaba/druid,Java,28177,alibaba,通用软件项目,true
lenve/vhr,https://github.com/lenve/vhr,Java,28095,lenve,通用软件项目,true
Anuken/Mindustry,https://github.com/Anuken/Mindustry,Java,27861,Anuken,通用软件项目,true
kestra-io/kestra,https://github.com/kestra-io/kestra,Java,27030,kestra-io,通用软件项目,true
crossoverJie/JCSprout,https://github.com/crossoverJie/JCSprout,Java,26913,crossoverJie,通用软件项目,true
qiurunze123/miaosha,https://github.com/qiurunze123/miaosha,Java,26594,qiurunze123,通用软件项目,true
OpenAPITools/openapi-generator,https://github.com/OpenAPITools/openapi-generator,Java,26394,OpenAPITools,通用软件项目,true
apache/flink,https://github.com/apache/flink,Java,26065,apache,通用软件项目,true
apache/incubator-seata,https://github.com/apache/incubator-seata,Java,25981,apache,通用软件项目,true
OtterMind/Chat2DB,https://github.com/OtterMind/Chat2DB,Java,25751,OtterMind,通用软件项目,true
bazelbuild/bazel,https://github.com/bazelbuild/bazel,Java,25498,bazelbuild,通用软件项目,true
jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Java,25407,jenkinsci,通用软件项目,true
hollischuang/toBeTopJavaer,https://github.com/hollischuang/toBeTopJavaer,Java,25387,hollischuang,通用软件项目,true
JakeWharton/butterknife,https://github.com/JakeWharton/butterknife,Java,25366,JakeWharton,通用软件项目,true
libgdx/libgdx,https://github.com/libgdx/libgdx,Java,25140,libgdx,通用软件项目,true
scwang90/SmartRefreshLayout,https://github.com/scwang90/SmartRefreshLayout,Java,25140,scwang90,通用软件项目,true
apache/skywalking,https://github.com/apache/skywalking,Java,24833,apache,通用软件项目,true
iBotPeaches/Apktool,https://github.com/iBotPeaches/Apktool,Java,24749,iBotPeaches,通用软件项目,true
greenrobot/EventBus,https://github.com/greenrobot/EventBus,Java,24726,greenrobot,通用软件项目,true
Netflix/Hystrix,https://github.com/Netflix/Hystrix,Java,24457,Netflix,通用软件项目,true
opendataloader-project/opendataloader-pdf,https://github.com/opendataloader-project/opendataloader-pdf,Java,24447,opendataloader-project,通用软件项目,true
redisson/redisson,https://github.com/redisson/redisson,Java,24356,redisson,通用软件项目,true
google/gson,https://github.com/google/gson,Java,24206,google,通用软件项目,true
dataease/dataease,https://github.com/dataease/dataease,Java,24042,dataease,通用软件项目,true
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,Java,23709,EnterpriseQualityCoding,通用软件项目,true
alibaba/Sentinel,https://github.com/alibaba/Sentinel,Java,23125,alibaba,通用软件项目,true
doocs/source-code-hunter,https://github.com/doocs/source-code-hunter,Java,23123,doocs,通用软件项目,true
openjdk/jdk,https://github.com/openjdk/jdk,Java,22971,openjdk,通用软件项目,true
kunal-kushwaha/DSA-Bootcamp-Java,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,Java,22874,kunal-kushwaha,通用软件项目,true
apache/rocketmq,https://github.com/apache/rocketmq,Java,22453,apache,通用软件项目,true
elunez/eladmin,https://github.com/elunez/eladmin,Java,21932,elunez,通用软件项目,true
google/ExoPlayer,https://github.com/google/ExoPlayer,Java,21919,google,通用软件项目,true
thingsboard/thingsboard,https://github.com/thingsboard/thingsboard,Java,21889,thingsboard,通用软件项目,true
oracle/graal,https://github.com/oracle/graal,Java,21599,oracle,通用软件项目,true
CarGuo/GSYVideoPlayer,https://github.com/CarGuo/GSYVideoPlayer,Java,21437,CarGuo,通用软件项目,true
brettwooldridge/HikariCP,https://github.com/brettwooldridge/HikariCP,Java,21113,brettwooldridge,通用软件项目,true
apache/shardingsphere,https://github.com/apache/shardingsphere,Java,20735,apache,通用软件项目,true
mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,Java,20425,mybatis,通用软件项目,true
didi/DoKit,https://github.com/didi/DoKit,Java,20421,didi,通用软件项目,true
linlinjava/litemall,https://github.com/linlinjava/litemall,Java,20276,linlinjava,通用软件项目,true
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community,Java,20214,JetBrains,通用软件项目,true
yudaocode/SpringBoot-Labs,https://github.com/yudaocode/SpringBoot-Labs,Java,20096,yudaocode,通用软件项目,true
ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,Java,19966,ReactiveX,通用软件项目,true
lionsoul2014/ip2region,https://github.com/lionsoul2014/ip2region,Java,19145,lionsoul2014,通用软件项目,true
YunaiV/yudao-cloud,https://github.com/YunaiV/yudao-cloud,Java,19091,YunaiV,通用软件项目,true
dianping/cat,https://github.com/dianping/cat,Java,18947,dianping,通用软件项目,true
antlr/antlr4,https://github.com/antlr/antlr4,Java,18908,antlr,通用软件项目,true
dromara/Sa-Token,https://github.com/dromara/Sa-Token,Java,18890,dromara,通用软件项目,true
Baseflow/PhotoView,https://github.com/Baseflow/PhotoView,Java,18826,Baseflow,通用软件项目,true
williamfiset/algorithms,https://github.com/williamfiset/algorithms,Java,18635,williamfiset,通用软件项目,true
Tencent/APIJSON,https://github.com/Tencent/APIJSON,Java,18392,Tencent,通用软件项目,true
LMAX-Exchange/disruptor,https://github.com/LMAX-Exchange/disruptor,Java,18367,LMAX-Exchange,通用软件项目,true
forezp/SpringCloudLearning,https://github.com/forezp/SpringCloudLearning,Java,17946,forezp,通用软件项目,true
ben-manes/caffeine,https://github.com/ben-manes/caffeine,Java,17704,ben-manes,通用软件项目,true
Tencent/tinker,https://github.com/Tencent/tinker,Java,17646,Tencent,通用软件项目,true
infinilabs/analysis-ik,https://github.com/infinilabs/analysis-ik,Java,17463,infinilabs,通用软件项目,true
justauth/JustAuth,https://github.com/justauth/JustAuth,Java,17457,justauth,通用软件项目,true
public-apis/public-apis,https://github.com/public-apis/public-apis,Python,440960,public-apis,通用软件项目,true
EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,Python,390118,EbookFoundation,通用软件项目,true
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,Python,352721,donnemartin,通用软件项目,true
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,Python,221868,TheAlgorithms,通用软件项目,true
yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,Python,170012,yt-dlp,通用软件项目,true
microsoft/markitdown,https://github.com/microsoft/markitdown,Python,151668,microsoft,通用软件项目,true
anthropics/skills,https://github.com/anthropics/skills,Python,149770,anthropics,通用软件项目,true
langflow-ai/langflow,https://github.com/langflow-ai/langflow,Python,149582,langflow-ai,机器学习工程,true
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,Python,140486,ytdl-org,通用软件项目,true
anthropics/claude-code,https://github.com/anthropics/claude-code,Python,131959,anthropics,通用软件项目,true
Comfy-Org/ComfyUI,https://github.com/Comfy-Org/ComfyUI,Python,116699,Comfy-Org,通用软件项目,true
github/spec-kit,https://github.com/github/spec-kit,Python,111645,github,通用软件项目,true
deepseek-ai/DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,Python,103743,deepseek-ai,机器学习工程,true
openai/whisper,https://github.com/openai/whisper,Python,102530,openai,通用软件项目,true
fastapi/fastapi,https://github.com/fastapi/fastapi,Python,99133,fastapi,通用软件项目,true
nvbn/thefuck,https://github.com/nvbn/thefuck,Python,97318,nvbn,通用软件项目,true
hacksider/Deep-Live-Cam,https://github.com/hacksider/Deep-Live-Cam,Python,93752,hacksider,通用软件项目,true
nextlevelbuilder/ui-ux-pro-max-skill,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill,Python,90716,nextlevelbuilder,网站前端,true
django/django,https://github.com/django/django,Python,87823,django,通用软件项目,true
home-assistant/core,https://github.com/home-assistant/core,Python,87657,home-assistant,通用软件项目,true
3b1b/manim,https://github.com/3b1b/manim,Python,87544,3b1b,通用软件项目,true
karpathy/autoresearch,https://github.com/karpathy/autoresearch,Python,86312,karpathy,通用软件项目,true
sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,Python,84898,sherlock-project,通用软件项目,true
bregman-arie/devops-exercises,https://github.com/bregman-arie/devops-exercises,Python,82742,bregman-arie,通用软件项目,true
PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Python,81942,PaddlePaddle,通用软件项目,true
swisskyrepo/PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,Python,78345,swisskyrepo,通用软件项目,true
Z4nzu/hackingtool,https://github.com/Z4nzu/hackingtool,Python,77388,Z4nzu,通用软件项目,true
python/cpython,https://github.com/python/cpython,Python,73176,python,通用软件项目,true
pallets/flask,https://github.com/pallets/flask,Python,71640,pallets,通用软件项目,true
ansible/ansible,https://github.com/ansible/ansible,Python,68867,ansible,通用软件项目,true
pewdiepie-archdaemon/odysseus,https://github.com/pewdiepie-archdaemon/odysseus,Python,68814,pewdiepie-archdaemon,通用软件项目,true
xtekky/gpt4free,https://github.com/xtekky/gpt4free,Python,66324,xtekky,通用软件项目,true
666ghj/MiroFish,https://github.com/666ghj/MiroFish,Python,66179,666ghj,通用软件项目,true
safishamsi/graphify,https://github.com/safishamsi/graphify,Python,65972,safishamsi,通用软件项目,true
Asabeneh/30-Days-Of-Python,https://github.com/Asabeneh/30-Days-Of-Python,Python,64614,Asabeneh,通用软件项目,true
openinterpreter/openinterpreter,https://github.com/openinterpreter/openinterpreter,Python,63871,openinterpreter,通用软件项目,true
D4Vinci/Scrapling,https://github.com/D4Vinci/Scrapling,Python,63183,D4Vinci,通用软件项目,true
scrapy/scrapy,https://github.com/scrapy/scrapy,Python,62203,scrapy,通用软件项目,true
docling-project/docling,https://github.com/docling-project/docling,Python,61438,docling-project,通用软件项目,true
commaai/openpilot,https://github.com/commaai/openpilot,Python,61350,commaai,通用软件项目,true
virattt/ai-hedge-fund,https://github.com/virattt/ai-hedge-fund,Python,59990,virattt,机器学习工程,true
karpathy/nanoGPT,https://github.com/karpathy/nanoGPT,Python,59512,karpathy,通用软件项目,true
meta-llama/llama,https://github.com/meta-llama/llama,Python,59451,meta-llama,通用软件项目,true
RVC-Boss/GPT-SoVITS,https://github.com/RVC-Boss/GPT-SoVITS,Python,58600,RVC-Boss,通用软件项目,true
zylon-ai/private-gpt,https://github.com/zylon-ai/private-gpt,Python,57233,zylon-ai,机器学习工程,true
soimort/you-get,https://github.com/soimort/you-get,Python,56834,soimort,通用软件项目,true
Textualize/rich,https://github.com/Textualize/rich,Python,56609,Textualize,通用软件项目,true
FoundationAgents/OpenManus,https://github.com/FoundationAgents/OpenManus,Python,56532,FoundationAgents,通用软件项目,true
Zie619/n8n-workflows,https://github.com/Zie619/n8n-workflows,Python,55088,Zie619,通用软件项目,true
karpathy/nanochat,https://github.com/karpathy/nanochat,Python,54938,karpathy,通用软件项目,true
psf/requests,https://github.com/psf/requests,Python,54038,psf,通用软件项目,true
crewAIInc/crewAI,https://github.com/crewAIInc/crewAI,Python,53316,crewAIInc,通用软件项目,true
odoo/odoo,https://github.com/odoo/odoo,Python,52362,odoo,通用软件项目,true
xai-org/grok-1,https://github.com/xai-org/grok-1,Python,51688,xai-org,通用软件项目,true
freqtrade/freqtrade,https://github.com/freqtrade/freqtrade,Python,51374,freqtrade,通用软件项目,true
NanmiCoder/MediaCrawler,https://github.com/NanmiCoder/MediaCrawler,Python,51111,NanmiCoder,通用软件项目,true
