group_repo,url,language,star,author,project_type,finished
lllyasviel/Fooocus,https://github.com/lllyasviel/Fooocus,Python,50056,lllyasviel,通用软件项目,true
microsoft/VibeVoice,https://github.com/microsoft/VibeVoice,Python,49273,microsoft,通用软件项目,true
pandas-dev/pandas,https://github.com/pandas-dev/pandas,Python,48962,pandas-dev,通用软件项目,true
minimaxir/big-list-of-naughty-strings,https://github.com/minimaxir/big-list-of-naughty-strings,Python,47672,minimaxir,通用软件项目,true
oobabooga/textgen,https://github.com/oobabooga/textgen,Python,47289,oobabooga,通用软件项目,true
Aider-AI/aider,https://github.com/Aider-AI/aider,Python,46027,Aider-AI,机器学习工程,true
exo-explore/exo,https://github.com/exo-explore/exo,Python,45309,exo-explore,通用软件项目,true
9001/copyparty,https://github.com/9001/copyparty,Python,45187,9001,通用软件项目,true
hiroi-sora/Umi-OCR,https://github.com/hiroi-sora/Umi-OCR,Python,45145,hiroi-sora,通用软件项目,true
SimplifyJobs/Summer2026-Internships,https://github.com/SimplifyJobs/Summer2026-Internships,Python,44889,SimplifyJobs,通用软件项目,true
getsentry/sentry,https://github.com/getsentry/sentry,Python,44092,getsentry,通用软件项目,true
mitmproxy/mitmproxy,https://github.com/mitmproxy/mitmproxy,Python,43887,mitmproxy,通用软件项目,true
ccxt/ccxt,https://github.com/ccxt/ccxt,Python,42891,ccxt,通用软件项目,true
HKUDS/CLI-Anything,https://github.com/HKUDS/CLI-Anything,Python,42813,HKUDS,命令行工具,true
faif/python-patterns,https://github.com/faif/python-patterns,Python,42801,faif,通用软件项目,true
mingrammer/diagrams,https://github.com/mingrammer/diagrams,Python,42342,mingrammer,通用软件项目,true
apachecn/ailearning,https://github.com/apachecn/ailearning,Python,42316,apachecn,通用软件项目,true
psf/black,https://github.com/psf/black,Python,41560,psf,通用软件项目,true
vnpy/vnpy,https://github.com/vnpy/vnpy,Python,41554,vnpy,通用软件项目,true
666ghj/BettaFish,https://github.com/666ghj/BettaFish,Python,41354,666ghj,通用软件项目,true
zai-org/ChatGLM-6B,https://github.com/zai-org/ChatGLM-6B,Python,41041,zai-org,通用软件项目,true
agno-agi/agno,https://github.com/agno-agi/agno,Python,40656,agno-agi,通用软件项目,true
mvanhorn/last30days-skill,https://github.com/mvanhorn/last30days-skill,Python,40049,mvanhorn,通用软件项目,true
lm-sys/FastChat,https://github.com/lm-sys/FastChat,Python,39470,lm-sys,通用软件项目,true
microsoft/BitNet,https://github.com/microsoft/BitNet,Python,39290,microsoft,通用软件项目,true
ManimCommunity/manim,https://github.com/ManimCommunity/manim,Python,38948,ManimCommunity,通用软件项目,true
gto76/python-cheatsheet,https://github.com/gto76/python-cheatsheet,Python,38481,gto76,通用软件项目,true
httpie/cli,https://github.com/httpie/cli,Python,38198,httpie,命令行工具,true
sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,Python,37642,sqlmapproject,通用软件项目,true
0voice/interview_internal_reference,https://github.com/0voice/interview_internal_reference,Python,37241,0voice,通用软件项目,true
satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython,Python,36985,satwikkansal,通用软件项目,true
myshell-ai/OpenVoice,https://github.com/myshell-ai/OpenVoice,Python,36676,myshell-ai,机器学习工程,true
wshobson/agents,https://github.com/wshobson/agents,Python,36649,wshobson,通用软件项目,true
hankcs/HanLP,https://github.com/hankcs/HanLP,Python,36397,hankcs,通用软件项目,true
Textualize/textual,https://github.com/Textualize/textual,Python,36244,Textualize,通用软件项目,true
datalab-to/marker,https://github.com/datalab-to/marker,Python,36031,datalab-to,通用软件项目,true
RVC-Project/Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,Python,35965,RVC-Project,通用软件项目,true
XingangPan/DragGAN,https://github.com/XingangPan/DragGAN,Python,35825,XingangPan,通用软件项目,true
jax-ml/jax,https://github.com/jax-ml/jax,Python,35806,jax-ml,机器学习工程,true
xinntao/Real-ESRGAN,https://github.com/xinntao/Real-ESRGAN,Python,35754,xinntao,通用软件项目,true
frappe/erpnext,https://github.com/frappe/erpnext,Python,35497,frappe,通用软件项目,true
fxsjy/jieba,https://github.com/fxsjy/jieba,Python,35017,fxsjy,通用软件项目,true
stanfordnlp/dspy,https://github.com/stanfordnlp/dspy,Python,34998,stanfordnlp,通用软件项目,true
PostHog/posthog,https://github.com/PostHog/posthog,Python,34997,PostHog,通用软件项目,true
react/react,https://github.com/react/react,JavaScript,245784,react,网站前端,true
trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,JavaScript,196070,trekhleb,通用软件项目,true
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,JavaScript,156333,Snailclimb,通用软件项目,true
airbnb/javascript,https://github.com/airbnb/javascript,JavaScript,148083,airbnb,通用软件项目,true
vercel/next.js,https://github.com/vercel/next.js,JavaScript,139944,vercel,通用软件项目,true
nodejs/node,https://github.com/nodejs/node,JavaScript,117724,nodejs,通用软件项目,true
mrdoob/three.js,https://github.com/mrdoob/three.js,JavaScript,112988,mrdoob,通用软件项目,true
axios/axios,https://github.com/axios/axios,JavaScript,109075,axios,通用软件项目,true
react/create-react-app,https://github.com/react/create-react-app,JavaScript,103331,react,网站前端,true
mui/material-ui,https://github.com/mui/material-ui,JavaScript,98396,mui,网站前端,true
ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,JavaScript,94436,ryanmcdermott,通用软件项目,true
louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,JavaScript,87913,louislam,通用软件项目,true
thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,JavaScript,81913,thedotmack,通用软件项目,true
typicode/json-server,https://github.com/typicode/json-server,JavaScript,75581,typicode,网站后端,true
hakimel/reveal.js,https://github.com/hakimel/reveal.js,JavaScript,71672,hakimel,通用软件项目,true
juliangarnier/anime,https://github.com/juliangarnier/anime,JavaScript,69781,juliangarnier,通用软件项目,true
expressjs/express,https://github.com/expressjs/express,JavaScript,69148,expressjs,通用软件项目,true
chartjs/Chart.js,https://github.com/chartjs/Chart.js,JavaScript,67485,chartjs,通用软件项目,true
leonardomso/33-js-concepts,https://github.com/leonardomso/33-js-concepts,JavaScript,66470,leonardomso,通用软件项目,true
webpack/webpack,https://github.com/webpack/webpack,JavaScript,65786,webpack,通用软件项目,true
gorhill/uBlock,https://github.com/gorhill/uBlock,JavaScript,65419,gorhill,通用软件项目,true
gsd-build/get-shit-done,https://github.com/gsd-build/get-shit-done,JavaScript,64155,gsd-build,通用软件项目,true
jgraph/drawio-desktop,https://github.com/jgraph/drawio-desktop,JavaScript,61570,jgraph,通用软件项目,true
lodash/lodash,https://github.com/lodash/lodash,JavaScript,61229,lodash,通用软件项目,true
adam-p/markdown-here,https://github.com/adam-p/markdown-here,JavaScript,60210,adam-p,通用软件项目,true
jquery/jquery,https://github.com/jquery/jquery,JavaScript,59832,jquery,通用软件项目,true
scutan90/DeepLearning-500-questions,https://github.com/scutan90/DeepLearning-500-questions,JavaScript,57428,scutan90,通用软件项目,true
gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,JavaScript,55934,gatsbyjs,通用软件项目,true
azl397985856/leetcode,https://github.com/azl397985856/leetcode,JavaScript,55760,azl397985856,通用软件项目,true
TryGhost/Ghost,https://github.com/TryGhost/Ghost,JavaScript,53889,TryGhost,通用软件项目,true
mozilla/pdf.js,https://github.com/mozilla/pdf.js,JavaScript,53438,mozilla,通用软件项目,true
santifer/career-ops,https://github.com/santifer/career-ops,JavaScript,52988,santifer,通用软件项目,true
prettier/prettier,https://github.com/prettier/prettier,JavaScript,51989,prettier,通用软件项目,true
agalwood/Motrix,https://github.com/agalwood/Motrix,JavaScript,51941,agalwood,通用软件项目,true
chinese-poetry/chinese-poetry,https://github.com/chinese-poetry/chinese-poetry,JavaScript,51824,chinese-poetry,通用软件项目,true
Semantic-Org/Semantic-UI,https://github.com/Semantic-Org/Semantic-UI,JavaScript,51067,Semantic-Org,网站前端,true
poteto/hiring-without-whiteboards,https://github.com/poteto/hiring-without-whiteboards,JavaScript,50858,poteto,通用软件项目,true
NARKOZ/hacker-scripts,https://github.com/NARKOZ/hacker-scripts,JavaScript,49587,NARKOZ,通用软件项目,true
bmad-code-org/BMAD-METHOD,https://github.com/bmad-code-org/BMAD-METHOD,JavaScript,48997,bmad-code-org,通用软件项目,true
iamkun/dayjs,https://github.com/iamkun/dayjs,JavaScript,48651,iamkun,通用软件项目,true
algorithm-visualizer/algorithm-visualizer,https://github.com/algorithm-visualizer/algorithm-visualizer,JavaScript,48558,algorithm-visualizer,通用软件项目,true
bigskysoftware/htmx,https://github.com/bigskysoftware/htmx,JavaScript,48188,bigskysoftware,通用软件项目,true
moment/moment,https://github.com/moment/moment,JavaScript,47971,moment,通用软件项目,true
serverless/serverless,https://github.com/serverless/serverless,JavaScript,46919,serverless,通用软件项目,true
Asabeneh/30-Days-Of-JavaScript,https://github.com/Asabeneh/30-Days-Of-JavaScript,JavaScript,46452,Asabeneh,通用软件项目,true
microsoft/monaco-editor,https://github.com/microsoft/monaco-editor,JavaScript,46173,microsoft,通用软件项目,true
google/zx,https://github.com/google/zx,JavaScript,45532,google,通用软件项目,true
Leaflet/Leaflet,https://github.com/Leaflet/Leaflet,JavaScript,45184,Leaflet,通用软件项目,true
usebruno/bruno,https://github.com/usebruno/bruno,JavaScript,44850,usebruno,通用软件项目,true
meteor/meteor,https://github.com/meteor/meteor,JavaScript,44776,meteor,通用软件项目,true
sudheerj/reactjs-interview-questions,https://github.com/sudheerj/reactjs-interview-questions,JavaScript,44640,sudheerj,通用软件项目,true
parcel-bundler/parcel,https://github.com/parcel-bundler/parcel,JavaScript,44027,parcel-bundler,通用软件项目,true
NaiboWang/EasySpider,https://github.com/NaiboWang/EasySpider,JavaScript,43970,NaiboWang,通用软件项目,true
Unitech/pm2,https://github.com/Unitech/pm2,JavaScript,43207,Unitech,通用软件项目,true
zen-browser/desktop,https://github.com/zen-browser/desktop,JavaScript,42785,zen-browser,通用软件项目,true
nolimits4web/swiper,https://github.com/nolimits4web/swiper,JavaScript,41849,nolimits4web,通用软件项目,true
yarnpkg/yarn,https://github.com/yarnpkg/yarn,JavaScript,41505,yarnpkg,通用软件项目,true
nwjs/nw.js,https://github.com/nwjs/nw.js,JavaScript,41184,nwjs,通用软件项目,true
DavidHDev/react-bits,https://github.com/DavidHDev/react-bits,JavaScript,40901,DavidHDev,网站前端,true
remoteintech/remote-jobs,https://github.com/remoteintech/remote-jobs,JavaScript,40466,remoteintech,通用软件项目,true
videojs/video.js,https://github.com/videojs/video.js,JavaScript,39793,videojs,通用软件项目,true
phaserjs/phaser,https://github.com/phaserjs/phaser,JavaScript,39764,phaserjs,通用软件项目,true
Dogfalo/materialize,https://github.com/Dogfalo/materialize,JavaScript,38864,Dogfalo,通用软件项目,true
preactjs/preact,https://github.com/preactjs/preact,JavaScript,38690,preactjs,通用软件项目,true
impress/impress.js,https://github.com/impress/impress.js,JavaScript,38183,impress,通用软件项目,true
ToolJet/ToolJet,https://github.com/ToolJet/ToolJet,JavaScript,38011,ToolJet,通用软件项目,true
pbakaus/impeccable,https://github.com/pbakaus/impeccable,JavaScript,37692,pbakaus,通用软件项目,true
drawdb-io/drawdb,https://github.com/drawdb-io/drawdb,JavaScript,37348,drawdb-io,通用软件项目,true
markedjs/marked,https://github.com/markedjs/marked,JavaScript,36882,markedjs,通用软件项目,true
fastify/fastify,https://github.com/fastify/fastify,JavaScript,36462,fastify,通用软件项目,true
carbon-app/carbon,https://github.com/carbon-app/carbon,JavaScript,36033,carbon-app,通用软件项目,true
koajs/koa,https://github.com/koajs/koa,JavaScript,35713,koajs,通用软件项目,true
alvarotrigo/fullPage.js,https://github.com/alvarotrigo/fullPage.js,JavaScript,35437,alvarotrigo,通用软件项目,true
sahat/hackathon-starter,https://github.com/sahat/hackathon-starter,JavaScript,35223,sahat,通用软件项目,true
ryanhanwu/How-To-Ask-Questions-The-Smart-Way,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way,JavaScript,35217,ryanhanwu,通用软件项目,true
typicode/husky,https://github.com/typicode/husky,JavaScript,35140,typicode,通用软件项目,true
gchq/CyberChef,https://github.com/gchq/CyberChef,JavaScript,35077,gchq,通用软件项目,true
qishibo/AnotherRedisDesktopManager,https://github.com/qishibo/AnotherRedisDesktopManager,JavaScript,34409,qishibo,通用软件项目,true
TheAlgorithms/JavaScript,https://github.com/TheAlgorithms/JavaScript,JavaScript,34183,TheAlgorithms,通用软件项目,true
zenorocha/clipboard.js,https://github.com/zenorocha/clipboard.js,JavaScript,34142,zenorocha,通用软件项目,true
coreyhaines31/marketingskills,https://github.com/coreyhaines31/marketingskills,JavaScript,32985,coreyhaines31,通用软件项目,true
gulpjs/gulp,https://github.com/gulpjs/gulp,JavaScript,32963,gulpjs,通用软件项目,true
lovell/sharp,https://github.com/lovell/sharp,JavaScript,32329,lovell,通用软件项目,true
airbnb/lottie-web,https://github.com/airbnb/lottie-web,JavaScript,31905,airbnb,通用软件项目,true
docsifyjs/docsify,https://github.com/docsifyjs/docsify,JavaScript,31280,docsifyjs,通用软件项目,true
parallax/jsPDF,https://github.com/parallax/jsPDF,JavaScript,31227,parallax,通用软件项目,true
SortableJS/Sortable,https://github.com/SortableJS/Sortable,JavaScript,31136,SortableJS,通用软件项目,true
webtorrent/webtorrent,https://github.com/webtorrent/webtorrent,JavaScript,30996,webtorrent,通用软件项目,true
gethomepage/homepage,https://github.com/gethomepage/homepage,JavaScript,30637,gethomepage,通用软件项目,true
layui/layui,https://github.com/layui/layui,JavaScript,30541,layui,通用软件项目,true
GoogleChrome/lighthouse,https://github.com/GoogleChrome/lighthouse,JavaScript,30341,GoogleChrome,通用软件项目,true
VincentGarreau/particles.js,https://github.com/VincentGarreau/particles.js,JavaScript,30211,VincentGarreau,通用软件项目,true
sampotts/plyr,https://github.com/sampotts/plyr,JavaScript,29847,sampotts,通用软件项目,true
aosabook/500lines,https://github.com/aosabook/500lines,JavaScript,29584,aosabook,通用软件项目,true
vuejs/vue-cli,https://github.com/vuejs/vue-cli,JavaScript,29577,vuejs,网站前端,true
react-boilerplate/react-boilerplate,https://github.com/react-boilerplate/react-boilerplate,JavaScript,29491,react-boilerplate,网站前端,true
elsewhencode/project-guidelines,https://github.com/elsewhencode/project-guidelines,JavaScript,29457,elsewhencode,通用软件项目,true
standard/standard,https://github.com/standard/standard,JavaScript,29431,standard,通用软件项目,true
immerjs/immer,https://github.com/immerjs/immer,JavaScript,28949,immerjs,通用软件项目,true
tastejs/todomvc,https://github.com/tastejs/todomvc,JavaScript,28931,tastejs,通用软件项目,true
react/react-native,https://github.com/react/react-native,C++,125989,react,网站前端,true
electron/electron,https://github.com/electron/electron,C++,121605,electron,通用软件项目,true
godotengine/godot,https://github.com/godotengine/godot,C++,112423,godotengine,通用软件项目,true
microsoft/terminal,https://github.com/microsoft/terminal,C++,103555,microsoft,命令行工具,true
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,C++,89376,bitcoin,通用软件项目,true
ocornut/imgui,https://github.com/ocornut/imgui,C++,73789,ocornut,通用软件项目,true
protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,C++,71348,protocolbuffers,通用软件项目,true
LadybirdBrowser/ladybird,https://github.com/LadybirdBrowser/ladybird,C++,64040,LadybirdBrowser,通用软件项目,true
WerWolv/ImHex,https://github.com/WerWolv/ImHex,C++,53833,WerWolv,通用软件项目,true
ggml-org/whisper.cpp,https://github.com/ggml-org/whisper.cpp,C++,50660,ggml-org,通用软件项目,true
nlohmann/json,https://github.com/nlohmann/json,C++,49916,nlohmann,通用软件项目,true
x64dbg/x64dbg,https://github.com/x64dbg/x64dbg,C++,48619,x64dbg,通用软件项目,true
ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,C++,47960,ClickHouse,通用软件项目,true
grpc/grpc,https://github.com/grpc/grpc,C++,44880,grpc,通用软件项目,true
zhongyang219/TrafficMonitor,https://github.com/zhongyang219/TrafficMonitor,C++,44787,zhongyang219,通用软件项目,true
Light-City/CPlusPlusThings,https://github.com/Light-City/CPlusPlusThings,C++,43225,Light-City,通用软件项目,true
aria2/aria2,https://github.com/aria2/aria2,C++,41180,aria2,通用软件项目,true
facebookresearch/faiss,https://github.com/facebookresearch/faiss,C++,40270,facebookresearch,通用软件项目,true
google/leveldb,https://github.com/google/leveldb,C++,39148,google,通用软件项目,true
duckdb/duckdb,https://github.com/duckdb/duckdb,C++,38743,duckdb,通用软件项目,true
google/googletest,https://github.com/google/googletest,C++,38704,google,通用软件项目,true
LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,C++,38134,LizardByte,通用软件项目,true
qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent,C++,38108,qbittorrent,通用软件项目,true
huihut/interview,https://github.com/huihut/interview,C++,37958,huihut,通用软件项目,true
aseprite/aseprite,https://github.com/aseprite/aseprite,C++,37452,aseprite,通用软件项目,true
hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,C++,36331,hyprwm,通用软件项目,true
carbon-language/carbon-lang,https://github.com/carbon-language/carbon-lang,C++,33794,carbon-language,通用软件项目,true
SerenityOS/serenity,https://github.com/SerenityOS/serenity,C++,33419,SerenityOS,通用软件项目,true
aristocratos/btop,https://github.com/aristocratos/btop,C++,32797,aristocratos,通用软件项目,true
microsoft/WSL,https://github.com/microsoft/WSL,C++,32669,microsoft,通用软件项目,true
telegramdesktop/tdesktop,https://github.com/telegramdesktop/tdesktop,C++,32064,telegramdesktop,通用软件项目,true
ValveSoftware/Proton,https://github.com/ValveSoftware/Proton,C++,31822,ValveSoftware,通用软件项目,true
facebook/rocksdb,https://github.com/facebook/rocksdb,C++,31757,facebook,通用软件项目,true
FreeCAD/FreeCAD,https://github.com/FreeCAD/FreeCAD,C++,31477,FreeCAD,通用软件项目,true
shadps4-emu/shadPS4,https://github.com/shadps4-emu/shadPS4,C++,31373,shadps4-emu,通用软件项目,true
microsoft/calculator,https://github.com/microsoft/calculator,C++,30958,microsoft,通用软件项目,true
dragonflydb/dragonfly,https://github.com/dragonflydb/dragonfly,C++,30634,dragonflydb,通用软件项目,true
facebook/folly,https://github.com/facebook/folly,C++,30412,facebook,通用软件项目,true
flameshot-org/flameshot,https://github.com/flameshot-org/flameshot,C++,30121,flameshot-org,通用软件项目,true
barry-ran/QtScrcpy,https://github.com/barry-ran/QtScrcpy,C++,29841,barry-ran,通用软件项目,true
ossrs/srs,https://github.com/ossrs/srs,C++,28963,ossrs,通用软件项目,true
gabime/spdlog,https://github.com/gabime/spdlog,C++,28901,gabime,通用软件项目,true
envoyproxy/envoy,https://github.com/envoyproxy/envoy,C++,28378,envoyproxy,通用软件项目,true
mongodb/mongo,https://github.com/mongodb/mongo,C++,28359,mongodb,通用软件项目,true
notepad-plus-plus/notepad-plus-plus,https://github.com/notepad-plus-plus/notepad-plus-plus,C++,28358,notepad-plus-plus,通用软件项目,true
taichi-dev/taichi,https://github.com/taichi-dev/taichi,C++,28244,taichi-dev,通用软件项目,true
keepassxreboot/keepassxc,https://github.com/keepassxreboot/keepassxc,C++,27613,keepassxreboot,通用软件项目,true
emscripten-core/emscripten,https://github.com/emscripten-core/emscripten,C++,27413,emscripten-core,通用软件项目,true
78/xiaozhi-esp32,https://github.com/78/xiaozhi-esp32,C++,27260,78,通用软件项目,true
rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb,C++,26996,rethinkdb,通用软件项目,true
ml-explore/mlx,https://github.com/ml-explore/mlx,C++,26907,ml-explore,机器学习工程,true
ApolloAuto/apollo,https://github.com/ApolloAuto/apollo,C++,26665,ApolloAuto,通用软件项目,true
deskflow/deskflow,https://github.com/deskflow/deskflow,C++,26433,deskflow,通用软件项目,true
google/flatbuffers,https://github.com/google/flatbuffers,C++,26064,google,通用软件项目,true
microsoft/winget-cli,https://github.com/microsoft/winget-cli,C++,26008,microsoft,命令行工具,true
typesense/typesense,https://github.com/typesense/typesense,C++,25982,typesense,通用软件项目,true
argotorg/solidity,https://github.com/argotorg/solidity,C++,25659,argotorg,通用软件项目,true
sqlitebrowser/sqlitebrowser,https://github.com/sqlitebrowser/sqlitebrowser,C++,24158,sqlitebrowser,通用软件项目,true
simdjson/simdjson,https://github.com/simdjson/simdjson,C++,23834,simdjson,通用软件项目,true
fmtlib/fmt,https://github.com/fmtlib/fmt,C++,23583,fmtlib,通用软件项目,true
osquery/osquery,https://github.com/osquery/osquery,C++,23308,osquery,通用软件项目,true
redis/RedisDesktopManager,https://github.com/redis/RedisDesktopManager,C++,23241,redis,通用软件项目,true
pqrs-org/Karabiner-Elements,https://github.com/pqrs-org/Karabiner-Elements,C++,22296,pqrs-org,通用软件项目,true
scottbez1/smartknob,https://github.com/scottbez1/smartknob,C++,21862,scottbez1,通用软件项目,true
MaaAssistantArknights/MaaAssistantArknights,https://github.com/MaaAssistantArknights/MaaAssistantArknights,C++,21532,MaaAssistantArknights,通用软件项目,true
xbmc/xbmc,https://github.com/xbmc/xbmc,C++,20859,xbmc,通用软件项目,true
catchorg/Catch2,https://github.com/catchorg/Catch2,C++,20445,catchorg,通用软件项目,true
google/filament,https://github.com/google/filament,C++,20137,google,通用软件项目,true
trojan-gfw/trojan,https://github.com/trojan-gfw/trojan,C++,19724,trojan-gfw,通用软件项目,true
TranslucentTB/TranslucentTB,https://github.com/TranslucentTB/TranslucentTB,C++,19690,TranslucentTB,通用软件项目,true
lettier/3d-game-shaders-for-beginners,https://github.com/lettier/3d-game-shaders-for-beginners,C++,19681,lettier,小游戏,true
qinguoyi/TinyWebServer,https://github.com/qinguoyi/TinyWebServer,C++,19562,qinguoyi,通用软件项目,true
Atmosphere-NX/Atmosphere,https://github.com/Atmosphere-NX/Atmosphere,C++,19134,Atmosphere-NX,通用软件项目,true
cocos2d/cocos2d-x,https://github.com/cocos2d/cocos2d-x,C++,19053,cocos2d,通用软件项目,true
kyleneideck/BackgroundMusic,https://github.com/kyleneideck/BackgroundMusic,C++,19034,kyleneideck,通用软件项目,true
RPCS3/rpcs3,https://github.com/RPCS3/rpcs3,C++,18940,RPCS3,通用软件项目,true
rizinorg/cutter,https://github.com/rizinorg/cutter,C++,18936,rizinorg,通用软件项目,true
id-Software/DOOM,https://github.com/id-Software/DOOM,C++,18909,id-Software,通用软件项目,true
uNetworking/uWebSockets,https://github.com/uNetworking/uWebSockets,C++,18885,uNetworking,通用软件项目,true
swoole/swoole-src,https://github.com/swoole/swoole-src,C++,18884,swoole,通用软件项目,true
react/yoga,https://github.com/react/yoga,C++,18774,react,网站前端,true
facebook/hhvm,https://github.com/facebook/hhvm,C++,18630,facebook,通用软件项目,true
Tencent/MMKV,https://github.com/Tencent/MMKV,C++,18618,Tencent,通用软件项目,true
alibaba/weex,https://github.com/alibaba/weex,C++,18530,alibaba,通用软件项目,true
wled/WLED,https://github.com/wled/WLED,C++,18201,wled,通用软件项目,true
google/libphonenumber,https://github.com/google/libphonenumber,C++,18074,google,通用软件项目,true
haoel/leetcode,https://github.com/haoel/leetcode,C++,18057,haoel,通用软件项目,true
pybind/pybind11,https://github.com/pybind/pybind11,C++,17904,pybind,通用软件项目,true
Tencent/mars,https://github.com/Tencent/mars,C++,17638,Tencent,通用软件项目,true
upx/upx,https://github.com/upx/upx,C++,17580,upx,通用软件项目,true
moonlight-stream/moonlight-qt,https://github.com/moonlight-stream/moonlight-qt,C++,17509,moonlight-stream,通用软件项目,true
MarlinFirmware/Marlin,https://github.com/MarlinFirmware/Marlin,C++,17431,MarlinFirmware,通用软件项目,true
abseil/abseil-cpp,https://github.com/abseil/abseil-cpp,C++,17323,abseil,通用软件项目,true
doitsujin/dxvk,https://github.com/doitsujin/dxvk,C++,17287,doitsujin,通用软件项目,true
microsoft/react-native-windows,https://github.com/microsoft/react-native-windows,C++,17286,microsoft,网站前端,true
imputnet/helium,https://github.com/imputnet/helium,C++,17226,imputnet,通用软件项目,true
ZLMediaKit/ZLMediaKit,https://github.com/ZLMediaKit/ZLMediaKit,C++,17150,ZLMediaKit,通用软件项目,true
audacity/audacity,https://github.com/audacity/audacity,C++,17128,audacity,通用软件项目,true
NixOS/nix,https://github.com/NixOS/nix,C++,17060,NixOS,通用软件项目,true
Qv2ray/Qv2ray,https://github.com/Qv2ray/Qv2ray,C++,16948,Qv2ray,通用软件项目,true
rancher/rancher,https://github.com/rancher/rancher,Go,25664,rancher,通用软件项目,true
microsoft/typescript-go,https://github.com/microsoft/typescript-go,Go,25645,microsoft,通用软件项目,true
