group_repo,url,language,star,author,project_type,finished
ungoogled-software/ungoogled-chromium,https://github.com/ungoogled-software/ungoogled-chromium,Python,26857,ungoogled-software,通用软件项目,true
subframe7536/maple-font,https://github.com/subframe7536/maple-font,Python,26529,subframe7536,命令行工具,true
littlecodersh/ItChat,https://github.com/littlecodersh/ItChat,Python,26462,littlecodersh,网站后端,true
walter201230/Python,https://github.com/walter201230/Python,Python,26415,walter201230,通用软件项目,true
huggingface/open-r1,https://github.com/huggingface/open-r1,Python,26289,huggingface,通用软件项目,true
ycm-core/YouCompleteMe,https://github.com/ycm-core/YouCompleteMe,Python,25904,ycm-core,小游戏,true
CloakHQ/CloakBrowser,https://github.com/CloakHQ/CloakBrowser,Python,25698,CloakHQ,机器学习工程,true
Vision-CAIR/MiniGPT-4,https://github.com/Vision-CAIR/MiniGPT-4,Python,25679,Vision-CAIR,通用软件项目,true
black-forest-labs/flux,https://github.com/black-forest-labs/flux,Python,25615,black-forest-labs,通用软件项目,true
PrefectHQ/fastmcp,https://github.com/PrefectHQ/fastmcp,Python,25609,PrefectHQ,机器学习工程,true
OpenBMB/MiniCPM-V,https://github.com/OpenBMB/MiniCPM-V,Python,25602,OpenBMB,通用软件项目,true
matterport/Mask_RCNN,https://github.com/matterport/Mask_RCNN,Python,25563,matterport,通用软件项目,true
zai-org/Open-AutoGLM,https://github.com/zai-org/Open-AutoGLM,Python,25498,zai-org,开发库/框架,true
Cinnamon/kotaemon,https://github.com/Cinnamon/kotaemon,Python,25460,Cinnamon,通用软件项目,true
zulip/zulip,https://github.com/zulip/zulip,Python,25351,zulip,网站前端,true
lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,Python,25308,lucidrains,通用软件项目,true
oraios/serena,https://github.com/oraios/serena,Python,25288,oraios,网站后端,true
spotDL/spotify-downloader,https://github.com/spotDL/spotify-downloader,Python,25112,spotDL,命令行工具,true
pypa/pipenv,https://github.com/pypa/pipenv,Python,25068,pypa,通用软件项目,true
kovidgoyal/calibre,https://github.com/kovidgoyal/calibre,Python,25042,kovidgoyal,通用软件项目,true
resemble-ai/chatterbox,https://github.com/resemble-ai/chatterbox,Python,25035,resemble-ai,机器学习工程,true
Anjok07/ultimatevocalremovergui,https://github.com/Anjok07/ultimatevocalremovergui,Python,25032,Anjok07,通用软件项目,true
cookiecutter/cookiecutter,https://github.com/cookiecutter/cookiecutter,Python,24939,cookiecutter,命令行工具,true
langchain-ai/deepagents,https://github.com/langchain-ai/deepagents,Python,24536,langchain-ai,机器学习工程,true
karpathy/minGPT,https://github.com/karpathy/minGPT,Python,24525,karpathy,通用软件项目,true
plotly/dash,https://github.com/plotly/dash,Python,24254,plotly,网站前端,true
emmabostian/developer-portfolios,https://github.com/emmabostian/developer-portfolios,Python,24223,emmabostian,通用软件项目,true
ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Python,24214,ranaroussi,网站后端,true
Dao-AILab/flash-attention,https://github.com/Dao-AILab/flash-attention,Python,24124,Dao-AILab,通用软件项目,true
alchaincyf/nuwa-skill,https://github.com/alchaincyf/nuwa-skill,Python,24074,alchaincyf,通用软件项目,true
Delgan/loguru,https://github.com/Delgan/loguru,Python,23956,Delgan,通用软件项目,true
deepseek-ai/DeepSeek-Coder,https://github.com/deepseek-ai/DeepSeek-Coder,Python,23665,deepseek-ai,机器学习工程,true
jhao104/proxy_pool,https://github.com/jhao104/proxy_pool,Python,23403,jhao104,网站后端,true
timqian/chinese-independent-blogs,https://github.com/timqian/chinese-independent-blogs,Python,23306,timqian,通用软件项目,true
modelcontextprotocol/python-sdk,https://github.com/modelcontextprotocol/python-sdk,Python,23299,modelcontextprotocol,开发库/框架,true
danielgatis/rembg,https://github.com/danielgatis/rembg,Python,23292,danielgatis,通用软件项目,true
deepseek-ai/DeepSeek-OCR,https://github.com/deepseek-ai/DeepSeek-OCR,Python,23277,deepseek-ai,机器学习工程,true
SuperClaude-Org/SuperClaude_Framework,https://github.com/SuperClaude-Org/SuperClaude_Framework,Python,23268,SuperClaude-Org,开发库/框架,true
wangzheng0822/algo,https://github.com/wangzheng0822/algo,Python,23160,wangzheng0822,通用软件项目,true
Vonng/ddia,https://github.com/Vonng/ddia,Python,23125,Vonng,网站后端,true
OthmanAdi/planning-with-files,https://github.com/OthmanAdi/planning-with-files,Python,23095,OthmanAdi,命令行工具,true
saleor/saleor,https://github.com/saleor/saleor,Python,22974,saleor,网站后端,true
matplotlib/matplotlib,https://github.com/matplotlib/matplotlib,Python,22880,matplotlib,通用软件项目,true
magic-wormhole/magic-wormhole,https://github.com/magic-wormhole/magic-wormhole,Python,22655,magic-wormhole,通用软件项目,true
ahujasid/blender-mcp,https://github.com/ahujasid/blender-mcp,Python,22640,ahujasid,通用软件项目,true
swagger-api/swagger-ui,https://github.com/swagger-api/swagger-ui,JavaScript,28837,swagger-api,网站前端,true
kenwheeler/slick,https://github.com/kenwheeler/slick,JavaScript,28576,kenwheeler,通用软件项目,true
jamiebuilds/the-super-tiny-compiler,https://github.com/jamiebuilds/the-super-tiny-compiler,JavaScript,28526,jamiebuilds,通用软件项目,true
vuejs/vuex,https://github.com/vuejs/vuex,JavaScript,28345,vuejs,网站前端,true
Z-Siqi/Clash-for-Windows_Chinese,https://github.com/Z-Siqi/Clash-for-Windows_Chinese,JavaScript,28312,Z-Siqi,通用软件项目,true
digitalocean/nginxconfig.io,https://github.com/digitalocean/nginxconfig.io,JavaScript,28290,digitalocean,通用软件项目,true
tj/commander.js,https://github.com/tj/commander.js,JavaScript,28258,tj,命令行工具,true
caolan/async,https://github.com/caolan/async,JavaScript,28153,caolan,通用软件项目,true
fanmingming/live,https://github.com/fanmingming/live,JavaScript,28119,fanmingming,通用软件项目,true
jashkenas/backbone,https://github.com/jashkenas/backbone,JavaScript,28109,jashkenas,通用软件项目,true
michalsnik/aos,https://github.com/michalsnik/aos,JavaScript,28064,michalsnik,开发库/框架,true
vercel-labs/agent-skills,https://github.com/vercel-labs/agent-skills,JavaScript,27846,vercel-labs,通用软件项目,true
YMFE/yapi,https://github.com/YMFE/yapi,JavaScript,27719,YMFE,网站后端,true
Automattic/mongoose,https://github.com/Automattic/mongoose,JavaScript,27484,Automattic,通用软件项目,true
sudheerj/javascript-interview-questions,https://github.com/sudheerj/javascript-interview-questions,JavaScript,27467,sudheerj,网站前端,true
Advanced-Frontend/Daily-Interview-Question,https://github.com/Advanced-Frontend/Daily-Interview-Question,JavaScript,27430,Advanced-Frontend,网站前端,true
Asabeneh/30-Days-Of-React,https://github.com/Asabeneh/30-Days-Of-React,JavaScript,27420,Asabeneh,网站前端,true
eyaltoledano/claude-task-master,https://github.com/eyaltoledano/claude-task-master,JavaScript,27396,eyaltoledano,机器学习工程,true
jashkenas/underscore,https://github.com/jashkenas/underscore,JavaScript,27351,jashkenas,通用软件项目,true
eslint/eslint,https://github.com/eslint/eslint,JavaScript,27311,eslint,通用软件项目,true
koodo-reader/koodo-reader,https://github.com/koodo-reader/koodo-reader,JavaScript,27197,koodo-reader,通用软件项目,true
quasarframework/quasar,https://github.com/quasarframework/quasar,JavaScript,27176,quasarframework,网站前端,true
ajaxorg/ace,https://github.com/ajaxorg/ace,JavaScript,27133,ajaxorg,通用软件项目,true
bvaughn/react-virtualized,https://github.com/bvaughn/react-virtualized,JavaScript,27071,bvaughn,网站前端,true
maboloshi/github-chinese,https://github.com/maboloshi/github-chinese,JavaScript,26939,maboloshi,通用软件项目,true
ai/nanoid,https://github.com/ai/nanoid,JavaScript,26822,ai,机器学习工程,true
badges/shields,https://github.com/badges/shields,JavaScript,26776,badges,通用软件项目,true
blackmatrix7/ios_rule_script,https://github.com/blackmatrix7/ios_rule_script,JavaScript,26707,blackmatrix7,通用软件项目,true
remy/nodemon,https://github.com/remy/nodemon,JavaScript,26679,remy,网站后端,true
philc/vimium,https://github.com/philc/vimium,JavaScript,26584,philc,通用软件项目,true
rstacruz/nprogress,https://github.com/rstacruz/nprogress,JavaScript,26408,rstacruz,通用软件项目,true
rollup/rollup,https://github.com/rollup/rollup,JavaScript,26283,rollup,通用软件项目,true
haizlin/fe-interview,https://github.com/haizlin/fe-interview,JavaScript,26254,haizlin,网站前端,true
feathericons/feather,https://github.com/feathericons/feather,JavaScript,25933,feathericons,通用软件项目,true
select2/select2,https://github.com/select2/select2,JavaScript,25916,select2,通用软件项目,true
JakeChampion/fetch,https://github.com/JakeChampion/fetch,JavaScript,25882,JakeChampion,通用软件项目,true
greensock/GSAP,https://github.com/greensock/GSAP,JavaScript,25810,greensock,开发库/框架,true
localForage/localForage,https://github.com/localForage/localForage,JavaScript,25782,localForage,网站后端,true
Modernizr/Modernizr,https://github.com/Modernizr/Modernizr,JavaScript,25666,Modernizr,开发库/框架,true
zhaoolee/ChromeAppHeroes,https://github.com/zhaoolee/ChromeAppHeroes,JavaScript,25637,zhaoolee,通用软件项目,true
request/request,https://github.com/request/request,JavaScript,25549,request,通用软件项目,true
zloirock/core-js,https://github.com/zloirock/core-js,JavaScript,25500,zloirock,开发库/框架,true
goldfire/howler.js,https://github.com/goldfire/howler.js,JavaScript,25298,goldfire,开发库/框架,true
simple-icons/simple-icons,https://github.com/simple-icons/simple-icons,JavaScript,25219,simple-icons,通用软件项目,true
dimsemenov/PhotoSwipe,https://github.com/dimsemenov/PhotoSwipe,JavaScript,25197,dimsemenov,开发库/框架,true
jarrodwatts/claude-hud,https://github.com/jarrodwatts/claude-hud,JavaScript,25069,jarrodwatts,命令行工具,true
eip-work/kuboard-press,https://github.com/eip-work/kuboard-press,JavaScript,25046,eip-work,通用软件项目,true
Max-Eee/NeoPass,https://github.com/Max-Eee/NeoPass,JavaScript,24980,Max-Eee,机器学习工程,true
highlightjs/highlight.js,https://github.com/highlightjs/highlight.js,JavaScript,24937,highlightjs,通用软件项目,true
nylas/nylas-mail,https://github.com/nylas/nylas-mail,JavaScript,24746,nylas,网站前端,true
goldbergyoni/javascript-testing-best-practices,https://github.com/goldbergyoni/javascript-testing-best-practices,JavaScript,24595,goldbergyoni,网站前端,true
winstonjs/winston,https://github.com/winstonjs/winston,JavaScript,24464,winstonjs,通用软件项目,true
hammerjs/hammer.js,https://github.com/hammerjs/hammer.js,JavaScript,24357,hammerjs,开发库/框架,true
jackwener/OpenCLI,https://github.com/jackwener/OpenCLI,JavaScript,24180,jackwener,命令行工具,true
ramda/ramda,https://github.com/ramda/ramda,JavaScript,24073,ramda,通用软件项目,true
semantic-release/semantic-release,https://github.com/semantic-release/semantic-release,JavaScript,23754,semantic-release,通用软件项目,true
validatorjs/validator.js,https://github.com/validatorjs/validator.js,JavaScript,23744,validatorjs,通用软件项目,true
pure-css/pure,https://github.com/pure-css/pure,JavaScript,23732,pure-css,通用软件项目,true
4ian/GDevelop,https://github.com/4ian/GDevelop,JavaScript,23725,4ian,小游戏,true
MagicMirrorOrg/MagicMirror,https://github.com/MagicMirrorOrg/MagicMirror,JavaScript,23595,MagicMirrorOrg,通用软件项目,true
tailwindlabs/heroicons,https://github.com/tailwindlabs/heroicons,JavaScript,23594,tailwindlabs,网站前端,true
jaredhanson/passport,https://github.com/jaredhanson/passport,JavaScript,23532,jaredhanson,通用软件项目,true
spicetify/cli,https://github.com/spicetify/cli,JavaScript,23399,spicetify,命令行工具,true
node-red/node-red,https://github.com/node-red/node-red,JavaScript,23283,node-red,通用软件项目,true
chalk/chalk,https://github.com/chalk/chalk,JavaScript,23247,chalk,命令行工具,true
bilibili/flv.js,https://github.com/bilibili/flv.js,JavaScript,23208,bilibili,通用软件项目,true
shimohq/chinese-programmer-wrong-pronunciation,https://github.com/shimohq/chinese-programmer-wrong-pronunciation,JavaScript,23204,shimohq,通用软件项目,true
ovity/octotree,https://github.com/ovity/octotree,JavaScript,23194,ovity,通用软件项目,true
copy/v86,https://github.com/copy/v86,JavaScript,23127,copy,通用软件项目,true
qeeqbox/social-analyzer,https://github.com/qeeqbox/social-analyzer,JavaScript,23002,qeeqbox,网站后端,true
benweet/stackedit,https://github.com/benweet/stackedit,JavaScript,23001,benweet,通用软件项目,true
mochajs/mocha,https://github.com/mochajs/mocha,JavaScript,22921,mochajs,开发库/框架,true
balderdashy/sails,https://github.com/balderdashy/sails,JavaScript,22810,balderdashy,开发库/框架,true
websockets/ws,https://github.com/websockets/ws,JavaScript,22770,websockets,网站后端,true
vuejs/vuepress,https://github.com/vuejs/vuepress,JavaScript,22760,vuejs,网站前端,true
docmirror/dev-sidecar,https://github.com/docmirror/dev-sidecar,JavaScript,22699,docmirror,网站后端,true
js-cookie/js-cookie,https://github.com/js-cookie/js-cookie,JavaScript,22597,js-cookie,网站后端,true
typicode/lowdb,https://github.com/typicode/lowdb,JavaScript,22549,typicode,网站后端,true
svg/svgo,https://github.com/svg/svgo,JavaScript,22527,svg,命令行工具,true
jlmakes/scrollreveal,https://github.com/jlmakes/scrollreveal,JavaScript,22492,jlmakes,通用软件项目,true
redux-saga/redux-saga,https://github.com/redux-saga/redux-saga,JavaScript,22447,redux-saga,机器学习工程,true
be5invis/Iosevka,https://github.com/be5invis/Iosevka,JavaScript,22371,be5invis,通用软件项目,true
localtunnel/localtunnel,https://github.com/localtunnel/localtunnel,JavaScript,22322,localtunnel,通用软件项目,true
postcss/autoprefixer,https://github.com/postcss/autoprefixer,JavaScript,22249,postcss,通用软件项目,true
bevacqua/dragula,https://github.com/bevacqua/dragula,JavaScript,22163,bevacqua,通用软件项目,true
necolas/react-native-web,https://github.com/necolas/react-native-web,JavaScript,22130,necolas,网站前端,true
yjs/yjs,https://github.com/yjs/yjs,JavaScript,22013,yjs,通用软件项目,true
wwebjs/whatsapp-web.js,https://github.com/wwebjs/whatsapp-web.js,JavaScript,22009,wwebjs,网站后端,true
eligrey/FileSaver.js,https://github.com/eligrey/FileSaver.js,JavaScript,21995,eligrey,通用软件项目,true
handsontable/handsontable,https://github.com/handsontable/handsontable,JavaScript,21927,handsontable,网站前端,true
chenglou/react-motion,https://github.com/chenglou/react-motion,JavaScript,21926,chenglou,网站前端,true
git-tips/tips,https://github.com/git-tips/tips,JavaScript,21702,git-tips,通用软件项目,true
EastWorld/wechat-app-mall,https://github.com/EastWorld/wechat-app-mall,JavaScript,21649,EastWorld,通用软件项目,true
jsdom/jsdom,https://github.com/jsdom/jsdom,JavaScript,21577,jsdom,通用软件项目,true
markdown-it/markdown-it,https://github.com/markdown-it/markdown-it,JavaScript,21559,markdown-it,通用软件项目,true
gildas-lormeau/SingleFile,https://github.com/gildas-lormeau/SingleFile,JavaScript,21481,gildas-lormeau,命令行工具,true
ruanyf/es6tutorial,https://github.com/ruanyf/es6tutorial,JavaScript,21452,ruanyf,通用软件项目,true
parse-community/parse-server,https://github.com/parse-community/parse-server,JavaScript,21398,parse-community,网站后端,true
zarazhangrui/frontend-slides,https://github.com/zarazhangrui/frontend-slides,JavaScript,21392,zarazhangrui,网站前端,true
MobSF/Mobile-Security-Framework-MobSF,https://github.com/MobSF/Mobile-Security-Framework-MobSF,JavaScript,21198,MobSF,网站后端,true
espressif/arduino-esp32,https://github.com/espressif/arduino-esp32,C++,16915,espressif,通用软件项目,true
zerotier/ZeroTierOne,https://github.com/zerotier/ZeroTierOne,C++,16835,zerotier,通用软件项目,true
apache/arrow,https://github.com/apache/arrow,C++,16832,apache,通用软件项目,true
tindy2013/subconverter,https://github.com/tindy2013/subconverter,C++,16720,tindy2013,通用软件项目,true
ceph/ceph,https://github.com/ceph/ceph,C++,16698,ceph,通用软件项目,true
AaronFeng753/Waifu2x-Extension-GUI,https://github.com/AaronFeng753/Waifu2x-Extension-GUI,C++,16659,AaronFeng753,通用软件项目,true
esp8266/Arduino,https://github.com/esp8266/Arduino,C++,16617,esp8266,通用软件项目,true
yhirose/cpp-httplib,https://github.com/yhirose/cpp-httplib,C++,16581,yhirose,网站后端,true
rui314/mold,https://github.com/rui314/mold,C++,16580,rui314,通用软件项目,true
apple/foundationdb,https://github.com/apple/foundationdb,C++,16406,apple,网站后端,true
Snapchat/Valdi,https://github.com/Snapchat/Valdi,C++,16377,Snapchat,网站前端,true
wolfpld/tracy,https://github.com/wolfpld/tracy,C++,16144,wolfpld,开发库/框架,true
chenshuo/muduo,https://github.com/chenshuo/muduo,C++,16141,chenshuo,网站后端,true
game1024/OpenSpeedy,https://github.com/game1024/OpenSpeedy,C++,16123,game1024,小游戏,true
wazuh/wazuh,https://github.com/wazuh/wazuh,C++,15853,wazuh,通用软件项目,true
OpenRCT2/OpenRCT2,https://github.com/OpenRCT2/OpenRCT2,C++,15821,OpenRCT2,网站后端,true
official-stockfish/Stockfish,https://github.com/official-stockfish/Stockfish,C++,15801,official-stockfish,小游戏,true
scylladb/scylladb,https://github.com/scylladb/scylladb,C++,15597,scylladb,网站后端,true
hoffstadt/DearPyGui,https://github.com/hoffstadt/DearPyGui,C++,15471,hoffstadt,网站前端,true
polybar/polybar,https://github.com/polybar/polybar,C++,15271,polybar,通用软件项目,true
ArduPilot/ardupilot,https://github.com/ArduPilot/ardupilot,C++,15269,ArduPilot,通用软件项目,true
dogecoin/dogecoin,https://github.com/dogecoin/dogecoin,C++,15179,dogecoin,通用软件项目,true
dolphin-emu/dolphin,https://github.com/dolphin-emu/dolphin,C++,15111,dolphin-emu,通用软件项目,true
Tencent/rapidjson,https://github.com/Tencent/rapidjson,C++,15088,Tencent,网站后端,true
PCSX2/pcsx2,https://github.com/PCSX2/pcsx2,C++,14948,PCSX2,通用软件项目,true
lynx-family/lynx,https://github.com/lynx-family/lynx,C++,14905,lynx-family,通用软件项目,true
xournalpp/xournalpp,https://github.com/xournalpp/xournalpp,C++,14876,xournalpp,通用软件项目,true
transmission/transmission,https://github.com/transmission/transmission,C++,14829,transmission,通用软件项目,true
musescore/MuseScore,https://github.com/musescore/MuseScore,C++,14714,musescore,通用软件项目,true
OrcaSlicer/OrcaSlicer,https://github.com/OrcaSlicer/OrcaSlicer,C++,14613,OrcaSlicer,通用软件项目,true
M2Team/NanaZip,https://github.com/M2Team/NanaZip,C++,14549,M2Team,通用软件项目,true
sogou/workflow,https://github.com/sogou/workflow,C++,14371,sogou,开发库/框架,true
organicmaps/organicmaps,https://github.com/organicmaps/organicmaps,C++,14304,organicmaps,通用软件项目,true
dail8859/NotepadNext,https://github.com/dail8859/NotepadNext,C++,14260,dail8859,通用软件项目,true
spotify/annoy,https://github.com/spotify/annoy,C++,14252,spotify,通用软件项目,true
mltframework/shotcut,https://github.com/mltframework/shotcut,C++,14225,mltframework,通用软件项目,true
arangodb/arangodb,https://github.com/arangodb/arangodb,C++,14200,arangodb,网站后端,true
webview/webview,https://github.com/webview/webview,C++,14104,webview,开发库/框架,true
mobile-shell/mosh,https://github.com/mobile-shell/mosh,C++,14012,mobile-shell,通用软件项目,true
drogonframework/drogon,https://github.com/drogonframework/drogon,C++,13979,drogonframework,网站后端,true
hrydgard/ppsspp,https://github.com/hrydgard/ppsspp,C++,13938,hrydgard,通用软件项目,true
qgis/QGIS,https://github.com/qgis/QGIS,C++,13929,qgis,通用软件项目,true
google-deepmind/mujoco,https://github.com/google-deepmind/mujoco,C++,13847,google-deepmind,通用软件项目,true
OpenGenus/cosmos,https://github.com/OpenGenus/cosmos,C++,13716,OpenGenus,小游戏,true
google/or-tools,https://github.com/google/or-tools,C++,13612,google,通用软件项目,true
facebook/watchman,https://github.com/facebook/watchman,C++,13608,facebook,通用软件项目,true
capnproto/capnproto,https://github.com/capnproto/capnproto,C++,13067,capnproto,开发库/框架,true
acaudwell/Gource,https://github.com/acaudwell/Gource,C++,13037,acaudwell,通用软件项目,true
ninja-build/ninja,https://github.com/ninja-build/ninja,C++,13008,ninja-build,通用软件项目,true
TheCherno/Hazel,https://github.com/TheCherno/Hazel,C++,13000,TheCherno,小游戏,true
assimp/assimp,https://github.com/assimp/assimp,C++,12982,assimp,小游戏,true
luanti-org/luanti,https://github.com/luanti-org/luanti,C++,12963,luanti-org,小游戏,true
dyang886/Game-Cheats-Manager,https://github.com/dyang886/Game-Cheats-Manager,C++,12947,dyang886,小游戏,true
k2-fsa/sherpa-onnx,https://github.com/k2-fsa/sherpa-onnx,C++,12938,k2-fsa,网站后端,true
vnotex/vnote,https://github.com/vnotex/vnote,C++,12830,vnotex,通用软件项目,true
skypjack/entt,https://github.com/skypjack/entt,C++,12788,skypjack,小游戏,true
ShiqiYu/libfacedetection,https://github.com/ShiqiYu/libfacedetection,C++,12749,ShiqiYu,开发库/框架,true
deepseek-ai/FlashMLA,https://github.com/deepseek-ai/FlashMLA,C++,12701,deepseek-ai,机器学习工程,true
zealdocs/zeal,https://github.com/zealdocs/zeal,C++,12660,zealdocs,网站后端,true
mapeditor/tiled,https://github.com/mapeditor/tiled,C++,12642,mapeditor,小游戏,true
AutoHotkey/AutoHotkey,https://github.com/AutoHotkey/AutoHotkey,C++,12549,AutoHotkey,通用软件项目,true
Snapchat/KeyDB,https://github.com/Snapchat/KeyDB,C++,12490,Snapchat,通用软件项目,true
JoeyDeVries/LearnOpenGL,https://github.com/JoeyDeVries/LearnOpenGL,C++,12485,JoeyDeVries,通用软件项目,true
Alinshans/MyTinySTL,https://github.com/Alinshans/MyTinySTL,C++,12458,Alinshans,开发库/框架,true
amnezia-vpn/amnezia-client,https://github.com/amnezia-vpn/amnezia-client,C++,12447,amnezia-vpn,网站后端,true
CleverRaven/Cataclysm-DDA,https://github.com/CleverRaven/Cataclysm-DDA,C++,12436,CleverRaven,小游戏,true
Z3Prover/z3,https://github.com/Z3Prover/z3,C++,12349,Z3Prover,通用软件项目,true
cameron314/concurrentqueue,https://github.com/cameron314/concurrentqueue,C++,12318,cameron314,通用软件项目,true
DayBreak-u/chineseocr_lite,https://github.com/DayBreak-u/chineseocr_lite,C++,12315,DayBreak-u,通用软件项目,true
mysql/mysql-server,https://github.com/mysql/mysql-server,C++,12288,mysql,网站后端,true
vesoft-inc/nebula,https://github.com/vesoft-inc/nebula,C++,12213,vesoft-inc,网站后端,true
redpanda-data/redpanda,https://github.com/redpanda-data/redpanda,C++,12200,redpanda-data,网站后端,true
taskflow/taskflow,https://github.com/taskflow/taskflow,C++,12007,taskflow,通用软件项目,true
PX4/PX4-Autopilot,https://github.com/PX4/PX4-Autopilot,C++,11935,PX4,通用软件项目,true
colmap/colmap,https://github.com/colmap/colmap,C++,11904,colmap,通用软件项目,true
SFML/SFML,https://github.com/SFML/SFML,C++,11901,SFML,开发库/框架,true
google/sentencepiece,https://github.com/google/sentencepiece,C++,11900,google,通用软件项目,true
HIllya51/LunaTranslator,https://github.com/HIllya51/LunaTranslator,C++,11879,HIllya51,通用软件项目,true
sonic-pi-net/sonic-pi,https://github.com/sonic-pi-net/sonic-pi,C++,11863,sonic-pi-net,通用软件项目,true
hluk/CopyQ,https://github.com/hluk/CopyQ,C++,11841,hluk,通用软件项目,true
manticoresoftware/manticoresearch,https://github.com/manticoresoftware/manticoresearch,C++,11821,manticoresoftware,网站后端,true
snowie2000/mactype,https://github.com/snowie2000/mactype,C++,11805,snowie2000,通用软件项目,true
microsoft/wslg,https://github.com/microsoft/wslg,C++,11690,microsoft,网站后端,true
Alexays/Waybar,https://github.com/Alexays/Waybar,C++,11471,Alexays,通用软件项目,true
openalpr/openalpr,https://github.com/openalpr/openalpr,C++,11413,openalpr,开发库/框架,true
QuipNetwork/cpp-sdk,https://github.com/QuipNetwork/cpp-sdk,C++,11316,QuipNetwork,开发库/框架,true
esphome/esphome,https://github.com/esphome/esphome,C++,11236,esphome,通用软件项目,true
justcallmekoko/ESP32Marauder,https://github.com/justcallmekoko/ESP32Marauder,C++,11111,justcallmekoko,命令行工具,true
microsoft/STL,https://github.com/microsoft/STL,C++,11077,microsoft,开发库/框架,true
PointCloudLibrary/pcl,https://github.com/PointCloudLibrary/pcl,C++,11026,PointCloudLibrary,开发库/框架,true
nasa/fprime,https://github.com/nasa/fprime,C++,10980,nasa,开发库/框架,true
perspective-dev/perspective,https://github.com/perspective-dev/perspective,C++,10958,perspective-dev,通用软件项目,true
mawww/kakoune,https://github.com/mawww/kakoune,C++,10928,mawww,通用软件项目,true
apache/thrift,https://github.com/apache/thrift,C++,10927,apache,网站后端,true
zeromq/libzmq,https://github.com/zeromq/libzmq,C++,10901,zeromq,小游戏,true
filecxx/FileCentipede,https://github.com/filecxx/FileCentipede,C++,10880,filecxx,通用软件项目,true
baldurk/renderdoc,https://github.com/baldurk/renderdoc,C++,10783,baldurk,网站后端,true
WasmEdge/WasmEdge,https://github.com/WasmEdge/WasmEdge,C++,10638,WasmEdge,通用软件项目,true
monero-project/monero,https://github.com/monero-project/monero,C++,10618,monero-project,通用软件项目,true
TrinityCore/TrinityCore,https://github.com/TrinityCore/TrinityCore,C++,10601,TrinityCore,开发库/框架,true
